SKU;Cód PAI;Name;Price;URL
3527.0;22696.0;Megazoo Extrusada Chinchila Super Premium (500g);52,18;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Alimento Extrusado Megazoo Para Hamster E Gerbil 300g;37;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Kit 03 Unid. Sellecta - Extrusado Roedores 440g;34,32;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Sellecta Roedores 6kg Hamster, Coelho, Porquinho Índia;181,99;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Extrusado Para Hamster E Gerbil 300g Megazoo;30;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Extrusada Para Roedores Fluffy Roe 500g Minas Nutri;17;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Nutropica Coelhos Natural Filhotes 500gr;57;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Megazoo Extrusada Hamster E Gerbil Super Premium (300g);38,82;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Nutropica Coelho Adulto 2,5 Kg - Embalagem Economica;220,92;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Sellecta Extrusado Para Roedores Hamster Coelho 440g;21;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Megazoo Extrusada Hamster E Gerbil 900g (com 2);164,99;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Megazoo - Extrusada Coelho Ornamentais 5kg;364,38;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Kit 3 Un - Sellecta Extrusado Roedores Frutas E Legumes 350g;50;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Nutropica Hamster 900 G;143;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Extrusada Para Roedores Fluffy Roe 1,8kg Minas Nutri;39;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Labina - Ração Para Rato E Roedores 1kg Supra Isca De Pesca;16,08;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Biotron Hamsters 500g Ração Extrusada Roedores;23,33;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Marshall Para Ferret Furão 2,7 Kg;467,28;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Kit 2 Un - Alimento Extrusado Para Hamster - Nutrópica 300g;71;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Extrusada Para Roedores Fluffy Roe 1,8kg Minas Nutri;39;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Extrusada Para Porquinho Da India 500g - Megazoo;39;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Para Roedores Chinchila 500g Megazoo;46;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Kit 06 Unid. Sellecta - Extrusado Roedores 440g;103;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Alcon Club Roedores Extrusado 90g;21;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Nutropica Coelho Adulto 2,5 Kg - Embalagem Economica;220,92;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3527.0;22696.0;Ração Extrusada Para Porquinho Da India 500g - Megazoo;39;https://lista.mercadolivre.com.br/racao-soma-super-premium-roedores-extrusado#D[A:RACAO%20SOMA%20SUPER%20PREMIUM%20ROEDORES%20EXTRUSADO]
3253.0;21955.0;Basa Da Treme Fogáo Realce Glass 5b Ver Foto Pequeno Defeito;176;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Distribuidor Fogão Realce Zeus Vetro 5b E 5 Vedação Reg Desc;400;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Kit Espalhador Peças Fogão Realce Ares Glass - 4 Bocas;24,99;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Realce Ares Glass 4 Bocas Automático Mesa De Vidro Cor Branco Tipo De Conexão Gás Engarrafado Bvolt;1175,29;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Kit 4 Espalhadores Fogão Realce Apolo E Ares Glass 4 Bocas;22,99;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Glass 5 Bocas Preto Eh;1210,52;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Kit 5 Espalhadores Fogão Realce Ares Glass 5 Bocas Original;37;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Iris Glass 4 Bocas Bivolt Silver\u002Finox Ihwt;1360;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Realce Ares Glass 4 Bocas Automático Mesa De Vidro Cor Preto Tipo De Conexão Gás Engarrafado Bvolt;1175,29;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Kit Espalhador Peças Fogão Realce Ares Glass - 6 Bocas;36,99;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 5 Bocas Ares Glass Realce;1221,58;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Gás Realce Ares Glass 5 Bocas, De Piso, Acend., Preto;1279,87;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão A Gás 4 Bocas Realce Ares Glass Preto - Pr;1099;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 4 Bocas Ares Glass Realce;916,15;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Plus 4 Bocas Bivolt Branco Af;826,73;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão A Gás 4 Bocas Realce Ares Glass Preto - Pr;911;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Plus 4 Bocas Bivolt Wt;826,73;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 5 Bocas Ares Glass Realce;1210,52;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 5 Bocas Ares Glass Realce Wt;1221,58;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 4 Bocas Ares Glass Realce Wt;916,15;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Plus 4 Bocas Bivolt Realce;827,83;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Plus 4 Bocas Bivolt Realce Wt;827,83;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 5 Bocas Ares Glass Realce Wt;1210,52;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Iris Glass 4 Bocas Preto - Realce;1232;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Realce Ares Glass 4 Bocas Forno Com Visor;749,99;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Glass 5 Bocas Branco - Realce;1490;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Glass 5 Bocas Branco - Realce;1490;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Glass 4 Bocas Com Forno 50 Litros Realce;1128,24;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Iris Glass 4 Bocas Inox- Realce;1360;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Gás Realce Ares Glass 5 Bocas, De Piso, Acend., Preto;1249,88;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 4 Bocas Ares Glass Realce;916,15;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão Ares Plus 4 Bocas Bivolt Branco Af;826,73;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 4 Bocas Ares Glass Realce;916,15;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 5 Bocas Ares Glass Realce;1221,58;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 4 Bocas Ares Glass Realce Wt;916,15;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão De Piso 5 Bocas Ares Glass Realce Wt;1221,58;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Tampinhas Espalhador Para Fogão Realce Ares Glass E Apolo;19;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão 4 Bocas Ares Glass Realce A Gás Preto Automático 50l;1529;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão 5 Bocas Ares Glass Realce A Gás Branco Preto 94l;1779;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão 4 Bocas Ares Glass Realce A Gás Branco Preto 50l;1529;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão 4 Bocas Ares Glass Realce A Gás Preto Automático 50l;1659;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3253.0;21955.0;Fogão 4 Bocas Ares Glass Realce A Gás Branco Preto 50l;1659;https://lista.mercadolivre.com.br/fogao-realce-ares-glass-5b#D[A:FOGAO%20REALCE%20ARES%20GLASS%205B]
3551.0;23056.0;Carrinho De Bebê Romano 0 A 15kg Galzerano Cor Preto\u002Fcobre;588,03;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano 0 A 15kg Galzerano Cor Rosa;623,94;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Azul (0 A 15kg) - Galzerano;693,18;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Kit Travel System Romano Preto Cobre Com Base - Galzerano;1299;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Até 15kg Preto\u002Fcobre Galzerano;699,99;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Até 15kg Preto\u002Fcobre Galzerano;599,99;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Preto Rosa (0 A 15kg) - Galzerano;772,56;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Preto Cobre (0 A 15kg) - Galzerano;772,56;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Azul (0 A 15kg) - Galzerano;744,84;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebe Romano Preto Cobre - Galzerano - 1035ptc;759;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Rosa (0 A 15kg) - Galzerano;728,28;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebe Romano Preto Cobre - Galzerano - 1035ptc;719;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Passeio Shopping Hotel Galzerano Romano;770;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Preto Cobre (0 A 15kg) - Galzerano;759;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebe Galzerano 1035 Romano;892,94;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Preto Cobre (0 A 15kg) - Galzerano;723,89;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebe Galzerano 1035 Romano;822,35;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Rosa (0 A 15kg) - Galzerano;782,55;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Preto Cobre (0 A 15kg) - Galzerano;736,92;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Para Passeio Galzerano Romano Rosa;869,89;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Para Passeio Galzerano Romano 1035 Preto\u002Fcobre;869,89;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Preto Rosa (0 A 15kg) - Galzerano;718,92;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebe Galzerano 1035 Romano;799;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Galzerano Romano 1035 Preto Com Rosa;869,89;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebe Galzerano 1035 Romano;775,03;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Passeio Galzerano Romano 1035 Preto Com Cobre;718;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Passeio Galzerano Romano 1035 Preto Com Cobre;718;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Galzerano Romano 1035 Preto Com Rosa;799;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Para Passeio Galzerano Romano Rosa;799;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Para Passeio Galzerano Romano 1035 Preto\u002Fcobre;799;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Napoli Bebê Conforto E Base - Galzerano;1289,99;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Romano + Bebê Conforto Preto\u002Fcobre Galzerano;939;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Até 15kg Preto\u002Frosa Galzerano;599;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Travel System Romano Galzerano Com Bebê Conforto;996,61;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Romano + Bebê Conforto Preto\u002Frosa Galzerano;999,99;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Olympus Galzerano - Chocolate;1078,24;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê De Paseio Travel System Galzerano Romano Romano Travel System Rosa Com Chassi De Cor Preto;1189;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho San Remo Chocolate - Galzerano;692;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Passeio Berço Moisés Napoli Preto Galzerano;849;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Cortina Estampada Safari Carrinho 200x150 Quarto Infantil;72,58;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Cortina Estampada 200x150 Quarto Infantil Bebê Safari Baby;69,43;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Romano Galzerano - Azul;634,41;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Romano Preto Cobre Com Bebê Conforto - Galzerano;989;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Bebê Conforto Moisés Napoli Travel System Galzerano Cor Preto;1289,99;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Até 15kg Preto\u002Frosa Galzerano;981;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Passeio Alça Reversível Travel System Milano Preto Galzerano;942,99;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho Travel System Napoli Trio Preto Cobre Galzerano;1471,55;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3551.0;23056.0;Carrinho De Bebê Romano Rosa 0 A 15kg Galzerano Cor Rosa-chiclete;674,88;https://lista.mercadolivre.com.br/carrinho-de-bebe-galzerano-1035-romano#D[A:CARRINHO%20DE%20BEBE%20GALZERANO%201035%20ROMANO]
3250.0;21953.0;Kit Sorvete E Espalhador Para Fogão Realce Hera Plus 6 Bocas;67;https://lista.mercadolivre.com.br/fogao-realce-hera-plus-5b#D[A:FOGAO%20REALCE%20HERA%20PLUS%205B]
